id,remedy_id,disease_id
1,1,1
2,1,7
3,1,31
4,1,32
5,1,33
6,1,34
7,1,35
8,2,2
9,2,3
10,2,6
11,2,8
12,2,14
13,2,22
14,2,23
15,2,24
16,2,25
17,2,26
18,2,36
19,2,39
20,2,41
21,2,42
22,2,43
23,2,48
24,2,50
25,3,1
26,3,4
27,3,31
28,3,32
29,4,5
30,4,7
31,4,45
32,5,6
33,5,24
34,5,26
35,5,36
36,6,2
37,6,14
38,6,36
39,6,39
40,6,40
41,7,9
42,7,37
43,7,38
44,8,3
45,8,9
46,8,16
47,8,17
48,8,18
49,8,19
50,8,25
51,8,27
52,8,29
53,8,30
54,8,37
55,9,13
56,9,14
57,9,44
58,10,7
59,10,25
60,10,35
61,11,12
62,11,46
63,11,47
64,12,10
65,12,13
66,12,44
67,13,11
68,13,22
69,13,23
70,13,27
71,13,28
72,13,29
73,13,30
74,13,41
75,13,43
76,14,15
77,14,20
78,14,21
79,15,8
80,15,12
81,15,46
82,15,47
83,15,48
84,15,49
85,16,4
86,16,31
87,16,33
88,16,34
89,17,5
90,17,13
91,18,10
92,18,46
93,19,11
94,19,23
95,19,27
96,20,15
97,20,21
98,21,16
99,21,17
100,21,19
101,22,17
102,22,19
103,22,44
104,23,18
105,23,19
106,23,39
107,24,17
108,24,18
109,24,19
110,25,15
111,25,20
112,26,15
113,26,21
114,26,49
115,27,11
116,27,41
117,27,42
118,27,43
119,28,1
120,28,32
121,28,33
122,28,34
123,28,38
124,29,4
125,29,31
126,29,32
127,29,33
128,29,34
129,30,1
130,30,35
131,31,28
132,31,40
133,32,5
134,32,45
135,32,47
136,33,12
137,33,47
138,33,48
139,33,49
140,34,10
141,34,44
142,34,50
143,35,1
144,35,31
145,35,35
